Site_ID,Sector_ID,Cell_ID,Vendor,Antenna_model,Azimuth,Frequency,Polarization ,Tilt,Antenna_Height,Antenna_Power,Antenna_receiver_sensitivity_dbm,Antenna_horizontal_beamwidth,Antenna_vertical_beamwidth,Front_to_back_ratio_dB
MW0056,MW0056-2,12956,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,50,40W,,,,
MW0056,MW0056-3,12957,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,50,40W,,,,
MW0056,MW0056-1,564,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,50,40W,,,,
MW0056,MW0056-2,565,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,50,40W,,,,
MW0056,MW0056-3,566,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,50,40W,,,,
MW4016,MW4016-1,14311,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-2,14312,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-3,14313,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-1,14315,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-2,14316,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-3,14317,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-1,40164,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-2,40165,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4016,MW4016-3,40166,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW0165,MW0165-1,14591,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0165,MW0165-2,14592,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,48,40W,,,,
MW0165,MW0165-3,14593,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0165,MW0165-1,14595,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0165,MW0165-2,14596,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,48,40W,,,,
MW0165,MW0165-3,14597,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0165,MW0165-1,1654,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0165,MW0165-2,1655,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,48,40W,,,,
MW0165,MW0165-3,1656,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0179,MW0179-1,14101,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0179,MW0179-2,14102,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,48,40W,,,,
MW0179,MW0179-3,14103,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0179,MW0179-1,14105,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0179,MW0179-2,14106,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,48,40W,,,,
MW0179,MW0179-3,14107,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0179,MW0179-1,1794,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0179,MW0179-2,1795,Rosenberger,BA-G6W9W9X65V-00M,120,,,2,48,40W,,,,
MW0179,MW0179-3,1796,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0360,MW0360-1,10201,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,40,,,2,47,40W,,,,
MW0360,MW0360-2,10202,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,160,,,2,47,40W,,,,
MW0360,MW0360-3,10203,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,310,,,2,47,40W,,,,
MW0360,MW0360-1,10205,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,40,,,2,47,40W,,,,
MW0360,MW0360-2,10206,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,160,,,2,47,40W,,,,
MW0360,MW0360-3,10207,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,310,,,2,47,40W,,,,
MW0360,MW0360-1,3604,Andrew,DBXLH-6565C-VTM,40,824Ð960MHz&1710Ð2180,Dual Polarization,2,47,40W,,67.2&61.9,7.4&4.6,>27db
MW0360,MW0360-2,3605,Andrew,DBXLH-6565C-VTM,160,824Ð960MHz&1710Ð2180,Dual Polarization,2,47,80W,,67.2&61.9,7.4&4.6,>27db
MW0360,MW0360-3,3606,Andrew,DBXLH-6565C-VTM,310,824Ð960MHz&1710Ð2180,Dual Polarization,2,47,40W,,67.2&61.9,7.4&4.6,>27db
MW0360,MW0360-1,29401,Kathrein,742266V011.pafx,40,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,47,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0360,MW0360-2,29402,Kathrein,742266V011.pafx,160,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,47,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0360,MW0360-3,29403,Kathrein,742266V011.pafx,310,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,47,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0468,MW0468-1,17431,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,26,40W,,,,
MW0468,MW0468-2,17432,Rosenberger,BA-G6W9W9X65V-00M,220,,,2,26,40W,,,,
MW0468,MW0468-3,17433,Rosenberger,BA-G6W9W9X65V-00M,350,,,2,26,40W,,,,
MW0468,MW0468-1,17435,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,26,40W,,,,
MW0468,MW0468-2,17436,Rosenberger,BA-G6W9W9X65V-00M,220,,,2,26,40W,,,,
MW0468,MW0468-3,17437,Rosenberger,BA-G6W9W9X65V-00M,350,,,2,26,40W,,,,
MW0468,MW0468-1,4684,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,26,40W,,,,
MW0468,MW0468-2,4685,Rosenberger,BA-G6W9W9X65V-00M,220,,,2,26,40W,,,,
MW0468,MW0468-3,4686,Rosenberger,BA-G6W9W9X65V-00M,350,,,2,26,40W,,,,
MW0415,MW0415-1,10211,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW0415,MW0415-2,10212,Agisson,A19451801,130,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW0415,MW0415-3,10213,Agisson,A19451801,280,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW0415,MW0415-1,10215,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW0415,MW0415-2,10216,Agisson,A19451801,130,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW0415,MW0415-3,10217,Agisson,A19451801,280,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW0415,MW0415-1,4154,Andrew,DBXLH-6565C-VTM,0,824Ð960MHz&1710Ð2180,Dual Polarization,4,27,60W,,67.2&61.9,7.4&4.6,>27db
MW0415,MW0415-2,4155,Andrew,DBXLH-6565C-VTM,130,824Ð960MHz&1710Ð2180,Dual Polarization,4,27,60W,,67.2&61.9,7.4&4.6,>27db
MW0415,MW0415-3,4156,Andrew,DBXLH-6565C-VTM,280,824Ð960MHz&1710Ð2180,Dual Polarization,4,27,40W,,67.2&61.9,7.4&4.6,>27db
MW0415,MW0415-1,29411,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,27,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0415,MW0415-2,29412,Kathrein,742266V011.pafx,130,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,27,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0415,MW0415-3,29413,Kathrein,742266V011.pafx,280,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,27,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0140,MW0140-1,12051,Huawei,A26451800v01,60,1710 - 2690 MHz,Dual Polarization,0,45,40W,,60,4.9,30db
MW0140,MW0140-2,12052,Huawei,A26451800v01,150,1710 - 2690 MHz,Dual Polarization,0,45,40W,,60,4.9,30db
MW0140,MW0140-3,12053,Huawei,A26451800v01,250,1710 - 2690 MHz,Dual Polarization,0,45,40W,,60,4.9,30db
MW0140,MW0140-1,12055,Huawei,A26451800v01,60,1710 - 2690 MHz,Dual Polarization,0,45,40W,,60,4.9,30db
MW0140,MW0140-2,12056,Huawei,A26451800v01,150,1710 - 2690 MHz,Dual Polarization,0,45,40W,,60,4.9,30db
MW0140,MW0140-3,12057,Huawei,A26451800v01,250,1710 - 2690 MHz,Dual Polarization,0,45,40W,,60,4.9,30db
MW0140,MW0140-1,1404,Andrew,DBXLH-6565C-VTM,60,824Ð960MHz&1710Ð2180,Dual Polarization,0,45,40W,,67.2&61.9,7.4&4.6,>27db
MW0140,MW0140-2,1405,Andrew,DBXLH-6565C-VTM,150,824Ð960MHz&1710Ð2180,Dual Polarization,0,45,40W,,67.2&61.9,7.4&4.6,>27db
MW0140,MW0140-3,1406,Andrew,DBXLH-6565C-VTM,250,824Ð960MHz&1710Ð2180,Dual Polarization,0,45,40W,,67.2&61.9,7.4&4.6,>27db
MW6148,MW6148-1,13251,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,35,40W,,,,
MW6148,MW6148-2,13252,Rosenberger,BA-G6W9W9X65V-00M,210,,,2,35,40W,,,,
MW6148,MW6148-3,13253,Rosenberger,BA-G6W9W9X65V-00M,330,,,2,35,40W,,,,
MW6148,MW6148-1,13255,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,35,40W,,,,
MW6148,MW6148-2,13256,Rosenberger,BA-G6W9W9X65V-00M,210,,,2,35,40W,,,,
MW6148,MW6148-3,13257,Rosenberger,BA-G6W9W9X65V-00M,330,,,2,35,40W,,,,
MW6148,MW6148-1,61484,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,35,40W,,,,
MW6148,MW6148-2,61485,Rosenberger,BA-G6W9W9X65V-00M,210,,,2,35,40W,,,,
MW6148,MW6148-3,61486,Rosenberger,BA-G6W9W9X65V-00M,330,,,2,35,40W,,,,
MW0164,MW0164-1,11071,Huawei,A19451811,0,1710 - 2200,Dual Polarization,2,52,40W,,60,6.2,30db
MW0164,MW0164-2,11072,Huawei,A19451811,140,1710 - 2200,Dual Polarization,2,52,40W,,60,6.2,30db
MW0164,MW0164-3,11073,Huawei,A19451811,240,1710 - 2200,Dual Polarization,2,52,40W,,60,6.2,30db
MW0164,MW0164-1,11075,Huawei,A19451811,0,1710 - 2200,Dual Polarization,2,52,40W,,60,6.2,30db
MW0164,MW0164-2,11076,Huawei,A19451811,140,1710 - 2200,Dual Polarization,2,52,40W,,60,6.2,30db
MW0164,MW0164-3,11077,Huawei,A19451811,240,1710 - 2200,Dual Polarization,2,52,40W,,60,6.2,30db
MW0164,MW0164-1,1644,Kathrein,739854,0,1710-1990MHz,Dual Polarization,2,52,40W,,65,7,>30db
MW0164,MW0164-2,1645,Kathrein,739854,140,1710-1990MHz,Dual Polarization,2,52,40W,,65,7,>30db
MW0164,MW0164-3,1646,Kathrein,739854,240,1710-1990MHz,Dual Polarization,2,52,40W,,65,7,>30db
MW5407,MW5407-1,18101,Rosenberger,BA-G6W9W9X65V-00M,80,,,4,46,40W,,,,
MW5407,MW5407-2,18102,Rosenberger,BA-G6W9W9X65V-00M,170,,,4,46,40W,,,,
MW5407,MW5407-3,18103,Rosenberger,BA-G6W9W9X65V-00M,270,,,4,46,40W,,,,
MW5407,MW5407-1,18105,Rosenberger,BA-G6W9W9X65V-00M,80,,,4,46,40W,,,,
MW5407,MW5407-2,18106,Rosenberger,BA-G6W9W9X65V-00M,170,,,4,46,40W,,,,
MW5407,MW5407-3,18107,Rosenberger,BA-G6W9W9X65V-00M,270,,,4,46,40W,,,,
MW5407,MW5407-1,54074,Rosenberger,BA-G6W9W9X65V-00M,80,,,4,46,40W,,,,
MW5407,MW5407-2,54075,Rosenberger,BA-G6W9W9X65V-00M,170,,,4,46,40W,,,,
MW5407,MW5407-3,54076,Rosenberger,BA-G6W9W9X65V-00M,270,,,4,46,40W,,,,
MW6396,MW6396-1,18901,Rosenberger,BA-G6W9W9X65V-00M,20,,,4,28,40W,,,,
MW6396,MW6396-2,18902,Rosenberger,BA-G6W9W9X65V-00M,120,,,4,28,40W,,,,
MW6396,MW6396-3,18903,Rosenberger,BA-G6W9W9X65V-00M,280,,,4,28,40W,,,,
MW6396,MW6396-1,18905,Rosenberger,BA-G6W9W9X65V-00M,20,,,4,28,40W,,,,
MW6396,MW6396-2,18906,Rosenberger,BA-G6W9W9X65V-00M,120,,,4,28,40W,,,,
MW6396,MW6396-3,18907,Rosenberger,BA-G6W9W9X65V-00M,280,,,4,28,40W,,,,
MW6396,MW6396-1,63964,Rosenberger,BA-G6W9W9X65V-00M,20,,,4,28,40W,,,,
MW6396,MW6396-2,63965,Rosenberger,BA-G6W9W9X65V-00M,120,,,4,28,40W,,,,
MW6396,MW6396-3,63966,Rosenberger,BA-G6W9W9X65V-00M,280,,,4,28,40W,,,,
MW0527,MW0527-1,11861,Huawei,A26451800v01,0,1710 - 2690 MHz,Dual Polarization,2,40,40W,,60,4.9,30db
MW0527,MW0527-2,11862,Huawei,A26451800v01,130,1710 - 2690 MHz,Dual Polarization,2,40,40W,,60,4.9,30db
MW0527,MW0527-3,11863,Huawei,A26451800v01,230,1710 - 2690 MHz,Dual Polarization,2,40,40W,,60,4.9,30db
MW0527,MW0527-1,11865,Huawei,A26451800v01,0,1710 - 2690 MHz,Dual Polarization,2,40,40W,,60,4.9,30db
MW0527,MW0527-2,11866,Huawei,A26451800v01,130,1710 - 2690 MHz,Dual Polarization,2,40,40W,,60,4.9,30db
MW0527,MW0527-3,11867,Huawei,A26451800v01,230,1710 - 2690 MHz,Dual Polarization,2,40,40W,,60,4.9,30db
MW0527,MW0527-1,5274,Kathrein,730378,0,870ÊÐÊ960ÊMHz,Vertical,2,40,40W,,0,90,>Ê23ÊdB
MW0527,MW0527-2,5275,Kathrein,730378,130,870ÊÐÊ960ÊMHz,Vertical,2,40,40W,,0,90,>Ê23ÊdB
MW0527,MW0527-3,5276,Kathrein,730378,230,870ÊÐÊ960ÊMHz,Vertical,2,40,40W,,0,90,>Ê23ÊdB
MW0166,MW0166-1,17111,Rosenberger,BA-G6W9W9X65V-00M,100,,,2,44,40W,,,,
MW0166,MW0166-2,17112,Rosenberger,BA-G6W9W9X65V-00M,220,,,0,44,40W,,,,
MW0166,MW0166-3,17113,Rosenberger,BA-G6W9W9X65V-00M,300,,,0,44,40W,,,,
MW0166,MW0166-1,17115,Rosenberger,BA-G6W9W9X65V-00M,100,,,2,44,40W,,,,
MW0166,MW0166-2,17116,Rosenberger,BA-G6W9W9X65V-00M,220,,,0,44,40W,,,,
MW0166,MW0166-3,17117,Rosenberger,BA-G6W9W9X65V-00M,300,,,0,44,40W,,,,
MW0166,MW0166-1,1664,Rosenberger,BA-G6W9W9X65V-00M,100,,,2,44,40W,,,,
MW0166,MW0166-2,1665,Rosenberger,BA-G6W9W9X65V-00M,220,,,0,44,40W,,,,
MW0166,MW0166-3,1666,Rosenberger,BA-G6W9W9X65V-00M,300,,,0,44,40W,,,,
MW5007,MW5007-1,11871,Huawei,A26451800v01,80,1710 - 2690 MHz,Dual Polarization,0,42,40W,,60,4.9,30db
MW5007,MW5007-2,11872,Huawei,A26451800v01,210,1710 - 2690 MHz,Dual Polarization,0,42,40W,,60,4.9,30db
MW5007,MW5007-3,11873,Huawei,A26451800v01,320,1710 - 2690 MHz,Dual Polarization,0,42,40W,,60,4.9,30db
MW5007,MW5007-1,11875,Huawei,A26451800v01,80,1710 - 2690 MHz,Dual Polarization,0,42,40W,,60,4.9,30db
MW5007,MW5007-2,11876,Huawei,A26451800v01,210,1710 - 2690 MHz,Dual Polarization,0,42,40W,,60,4.9,30db
MW5007,MW5007-3,11877,Huawei,A26451800v01,320,1710 - 2690 MHz,Dual Polarization,0,42,40W,,60,4.9,30db
MW5007,MW5007-1,50074,ERICSSON ,201115,80,,,0,42,40W,,,,
MW5007,MW5007-2,50075,ERICSSON ,201115,210,,,0,42,40W,,,,
MW5007,MW5007-3,50076,ERICSSON ,201115,320,,,0,42,40W,,,,
MW6032,MW6032-1,12421,Andrew,TBXLHA-6565DC-VTM,60,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-2,12422,Andrew,TBXLHA-6565DC-VTM,160,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-3,12423,Andrew,TBXLHA-6565DC-VTM,270,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-1,12425,Andrew,TBXLHA-6565DC-VTM,60,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-2,12426,Andrew,TBXLHA-6565DC-VTM,160,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-3,12427,Andrew,TBXLHA-6565DC-VTM,270,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-1,60324,Andrew,TBXLHA-6565DC-VTM,60,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-2,60325,Andrew,TBXLHA-6565DC-VTM,160,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6032,MW6032-3,60326,Andrew,TBXLHA-6565DC-VTM,270,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-1,12431,Andrew,TBXLHA-6565DC-VTM,30,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-2,12432,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-3,12433,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-1,12435,Andrew,TBXLHA-6565DC-VTM,30,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-2,12436,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-3,12437,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-1,60334,Andrew,TBXLHA-6565DC-VTM,30,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-2,60335,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6033,MW6033-3,60336,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW5211,MW5211-1,17991,Rosenberger,BA-G6W9W9X65V-00M,320,,,0,46,40W,,,,
MW5211,MW5211-2,17992,Rosenberger,BA-G6W9W9X65V-00M,100,,,0,46,40W,,,,
MW5211,MW5211-3,17993,Rosenberger,BA-G6W9W9X65V-00M,220,,,1,46,40W,,,,
MW5211,MW5211-1,17995,Rosenberger,BA-G6W9W9X65V-00M,320,,,0,46,40W,,,,
MW5211,MW5211-2,17996,Rosenberger,BA-G6W9W9X65V-00M,100,,,0,46,40W,,,,
MW5211,MW5211-3,17997,Rosenberger,BA-G6W9W9X65V-00M,220,,,1,46,40W,,,,
MW5211,MW5211-1,52114,Rosenberger,BA-G6W9W9X65V-00M,320,,,0,46,40W,,,,
MW5211,MW5211-2,52115,Rosenberger,BA-G6W9W9X65V-00M,100,,,0,46,40W,,,,
MW5211,MW5211-3,52116,Rosenberger,BA-G6W9W9X65V-00M,220,,,1,46,40W,,,,
MW0340,MW0340-1,11081,Huawei,A19451811,50,1710 - 2200,Dual Polarization,3,48,40W,,60,6.2,30db
MW0340,MW0340-2,11082,Huawei,A19451811,190,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0340,MW0340-3,11083,Huawei,A19451811,270,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0340,MW0340-1,11085,Huawei,A19451811,50,1710 - 2200,Dual Polarization,3,48,40W,,60,6.2,30db
MW0340,MW0340-2,11086,Huawei,A19451811,190,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0340,MW0340-3,11087,Huawei,A19451811,270,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0340,MW0340-1,3404,Andrew,DBXLH-6565C-VTM,50,824Ð960MHz&1710Ð2180,Dual Polarization,3,48,60W,,67.2&61.9,7.4&4.6,>27db
MW0340,MW0340-2,3405,Andrew,DBXLH-6565C-VTM,190,824Ð960MHz&1710Ð2180,Dual Polarization,2,48,40W,,67.2&61.9,7.4&4.6,>27db
MW0340,MW0340-3,3406,Andrew,DBXLH-6565C-VTM,270,824Ð960MHz&1710Ð2180,Dual Polarization,2,48,40W,,67.2&61.9,7.4&4.6,>27db
MW2630,MW2630-1,25301,Kathrein,742266V011.pafx,40,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-2,25302,Kathrein,742266V011.pafx,170,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-3,25303,Kathrein,742266V011.pafx,280,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-1,25305,Kathrein,742266V011.pafx,40,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-2,25306,Kathrein,742266V011.pafx,170,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-3,25307,Kathrein,742266V011.pafx,280,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-1,26304,Kathrein,742266V011.pafx,40,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-2,26305,Kathrein,742266V011.pafx,170,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2630,MW2630-3,26306,Kathrein,742266V011.pafx,280,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0362,MW0362-1,17341,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0362,MW0362-2,17342,Rosenberger,BA-G6W9W9X65V-00M,100,,,3,48,40W,,,,
MW0362,MW0362-3,17343,Rosenberger,BA-G6W9W9X65V-00M,220,,,3,48,40W,,,,
MW0362,MW0362-1,17345,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0362,MW0362-2,17346,Rosenberger,BA-G6W9W9X65V-00M,100,,,3,48,40W,,,,
MW0362,MW0362-3,17347,Rosenberger,BA-G6W9W9X65V-00M,220,,,3,48,40W,,,,
MW0362,MW0362-1,3624,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,48,40W,,,,
MW0362,MW0362-2,3625,Rosenberger,BA-G6W9W9X65V-00M,100,,,3,48,40W,,,,
MW0362,MW0362-3,3626,Rosenberger,BA-G6W9W9X65V-00M,220,,,3,48,40W,,,,
MW0111,MW0111-1,11881,Huawei,ATR451607,60,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-2,11882,Huawei,ATR451607,190,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-3,11883,Huawei,ATR451607,310,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-1,11885,Huawei,ATR451607,60,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-2,11886,Huawei,ATR451607,190,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-3,11887,Huawei,ATR451607,310,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-1,1114,Huawei,ATR451607,60,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-2,1115,Huawei,ATR451607,190,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW0111,MW0111-3,1116,Huawei,ATR451607,310,790-2690MHzÊ,3xDual Polarization,4,44,40W,,60,4.3,28db
MW6215,MW6215-1,18841,Rosenberger,BA-G6W9W9X65V-00M,20,,,2,50,40W,,,,
MW6215,MW6215-2,18842,Rosenberger,BA-G6W9W9X65V-00M,190,,,2,50,40W,,,,
MW6215,MW6215-1,18845,Rosenberger,BA-G6W9W9X65V-00M,20,,,2,50,40W,,,,
MW6215,MW6215-2,18846,Rosenberger,BA-G6W9W9X65V-00M,190,,,2,50,40W,,,,
MW6215,MW6215-1,62154,Rosenberger,BA-G6W9W9X65V-00M,20,,,2,50,40W,,,,
MW6215,MW6215-2,62155,Rosenberger,BA-G6W9W9X65V-00M,190,,,2,50,40W,,,,
MW5210,MW5210-1,17981,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW5210,MW5210-2,17982,Rosenberger,BA-G6W9W9X65V-00M,120,,,0,48,40W,,,,
MW5210,MW5210-3,17983,Rosenberger,BA-G6W9W9X65V-00M,240,,,0,48,40W,,,,
MW5210,MW5210-1,17985,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW5210,MW5210-2,17986,Rosenberger,BA-G6W9W9X65V-00M,120,,,0,48,40W,,,,
